hotel_id,starRating,city,free_wifi,pool_access,free_breakfast
4c5e633fafbed5060a735258914bb104,4.0,bali,YES,NO,NO
63c2b8cd6cf2ac137ed439294506ed3b,4.0,bali,YES,NO,NO
a17368c25feb85ce40d847f44fed2767,4.0,bali,YES,NO,NO
ebc444fca777ee46bf388367bc7f45ae,4.0,bali,YES,NO,NO
71bcdd53629ab28c13a8599d0f639edf,4.0,bali,YES,NO,NO
2d6aa4a2a796fa55251453e80ec10de8,4.0,bali,YES,NO,NO
10ea7bef1eaab221df7cb520f21b1832,4.0,bali,YES,NO,NO
8895968741dda123d9e14fd0f707b31f,4.0,bali,YES,NO,NO
c5e08238092102aa69712a79a9d1d0a7,4.0,bali,YES,NO,NO
1b9940e35e2fe91a98d7c49d0c62483d,4.0,bali,YES,NO,NO
3cd69786055c5e72c5b8be12891adfb7,4.0,bali,YES,NO,NO
d026ad50032ab0ad493e035e510522b7,4.0,bali,YES,NO,NO
2575f3cfb1d2436ed9ce44136f8a9150,4.0,bali,YES,NO,NO
8061147372f617da7b12de243e7c26c9,4.0,bali,YES,NO,NO
ecb5b6a7f791d9f9c1b12dd0a9712502,4.0,bali,YES,NO,NO
d73675805f690eb655eabdd4dd3a8447,4.0,bali,YES,NO,NO
19ea030d122874502f537a8c936cd0cd,4.0,bali,YES,NO,NO
4274b52f6aec0c64f1b00c492d05087a,4.0,bali,YES,NO,NO
2bff86b0e090347b49ee79cf153b5202,4.0,bali,YES,NO,NO
f641e89d5dde31ed60b2b1c100e521f6,4.0,bali,YES,NO,NO
bdfab59a2b3493bb7e776f98472f1919,4.0,bali,YES,NO,NO
96162de076749853406edfc328d8efad,4.0,bali,YES,NO,NO
7f725d249790fd1f9295dbe17721e6d5,4.0,bali,YES,NO,NO
7247f1be5df74021b769405713387b97,4.0,bali,YES,NO,NO
013b4a4811731b6a9b6e382b9517807f,4.0,bali,YES,NO,NO
26b55975ef21530f61972204917005db,4.0,bali,YES,NO,NO
db7ba2f7226a4c5e2884a5566fd286e5,4.0,bali,YES,NO,NO
9757fff8ead04498059c1dc91f9419ec,4.0,bali,YES,NO,NO
30f409d841dc3affda613da1f0fc077b,4.0,bali,YES,NO,NO
832683c3d68dd28fb1e4f2a5bfe58a8d,4.0,bali,YES,NO,NO
bf1e0127a18c67ba7da513437bb0fbfd,4.0,bali,YES,NO,NO
4031c4bed52cc45f74658e7fe81d742b,4.0,bali,YES,NO,NO
dad0eb4da87d293d21c640b07d4c8c05,4.0,bali,YES,NO,NO
35ad62e485243111d3144a3a3ef77f6a,4.0,bali,YES,NO,NO
587d516b08b1849f8ad643633640cca7,4.0,bali,YES,NO,NO
21dd28cbc242b67e60ea30ef33572eed,4.0,bali,YES,NO,NO
95a32b52ff806bb62a56413a809d86ab,4.0,bali,YES,NO,NO
a26a9f039b63c3c70f3b631cc3ac5ca5,4.0,bali,YES,NO,NO
16c14cbc4f436eb0222bba4c921d4132,4.0,bali,YES,NO,NO
96e1db8af66a07610e80b4182418a352,4.0,bali,YES,NO,NO
9a0212fcd5fb515992bf852ca77b9973,4.0,bali,YES,NO,NO
3ef12ae6c8635ac0e06c5494c0744174,4.0,bali,YES,NO,NO
995758db84db42a791a5ec773ac1081b,4.0,bali,YES,NO,NO
f9d9ba0257936ba66ab46bbed3b90689,4.0,bali,YES,NO,NO
083061e423c8d4eae7b4a7f08ba37e5d,4.0,bali,YES,NO,NO
9b8d77575ed9b44bdf186177593cd89e,4.0,bali,YES,NO,NO
7bd800dfb82ba84fb51eb0537091b090,4.0,bali,YES,NO,NO
91eb85cf4cc61541fd16b0daaf3eef30,4.0,bali,YES,NO,NO
7320799ea3d61fcb265c30f7178892d6,4.0,bali,YES,NO,NO
1bea128e143847e8898d49e7da823c61,4.0,bali,YES,NO,NO
07e887faa8c52c9abfd298b624a0cf9a,4.0,bali,YES,NO,NO
abacec50221cc854ee75e35739ada079,4.0,bali,YES,NO,NO
cec09f28fe86f755e583cbefd995239a,4.0,bali,YES,NO,NO
5f0a6973595533973e28db6d9856ac90,4.0,bali,YES,NO,NO
d4c777372aab0cc642bfd1b2b62028cb,4.0,bali,YES,NO,NO
b5638035d8985d40dea38e5fa76ad2a1,4.0,bali,YES,NO,NO
66ef36e92972bce29158edd43eef8e63,4.0,bali,YES,NO,NO
a2cd295d1aa11e3682b0af870034fc4d,4.0,bali,YES,NO,NO
ebb17e3315ef25b79f504bee489ea3dc,4.0,bali,YES,NO,NO
d9515dbbe874575c742483b1e98dc315,4.0,bali,YES,NO,NO
a50fcf9afec397783e13d0dd50d52bc1,4.0,bali,YES,NO,NO
b530b520e43081b432835a90cb5f4145,4.0,bali,YES,NO,NO
0793bdcf89ea1f78a2b58be7e46789e2,4.0,bali,YES,NO,NO
52d806a6295460402508e4f1bf7d0e6d,4.0,bali,YES,NO,NO
0282a19bf93df1165b404829ca9fffb4,4.0,bali,YES,NO,NO
dcebe22a32c2ab7e5dea62728ab3cc59,4.0,bali,YES,NO,NO
2b5b99148904f62804a5c1f051563979,4.0,bali,YES,NO,NO
d98a8352de429ab685a7bb24124a1752,4.0,bali,YES,NO,NO
e94a4eca24cf6a80cb0fb2670a0f6069,4.0,bali,YES,NO,NO
f7e412b0f6a057e727afb4017a034a57,4.0,bali,YES,NO,NO
da418f49906cd2476859e65e458f6ac8,4.0,bali,YES,NO,NO
a7f97e3256bf4a059b9c0bf8379b7154,4.0,bali,YES,NO,NO
3082e0b325f3f244fdc043e382720d33,4.0,bali,YES,NO,NO
d160957744810bce2098bb7ec1097102,4.0,bali,YES,NO,NO
fe7219d9f8fb04e78977f176ddd8bc10,4.0,bali,YES,NO,NO
fb892564f0f955ef3e2eb43d46ea1150,4.0,bali,YES,NO,NO
e25c29e9c8b9d70b158c41fddcc9e6ad,4.0,bali,YES,NO,NO
4afbc0d0c8f351c4e0f14f55390997cb,4.0,bali,YES,NO,NO
7165bf0747aae254aacef9d1aab968be,4.0,bali,YES,NO,NO
ebe30059017e19b09603ae9c9e90154b,4.0,bali,YES,NO,NO
05e6b2a75adadfc3bae8bed70c096885,4.0,bali,YES,NO,NO
a00c023941fa9361495a927dab8ccc76,4.0,bali,YES,NO,NO
9070e4ba0d4d630621940426cff4766a,4.0,bali,YES,NO,NO
17f27c494ee65494b2c8d4d524523e7b,4.0,bali,YES,NO,NO
75b6e031461a536a51fe071847c9fde6,4.0,bali,YES,NO,NO
58e0cd7d506a552f76d1e82133efdf06,4.0,bali,YES,NO,NO
1085484c8d5433ea05ffa9741ab9ab0f,4.0,bali,YES,NO,NO
278752be2d0b3c4e5801639772c8327c,4.0,bali,YES,NO,NO
c9415999bac01f9a44d55dfe62e66293,4.0,bali,YES,NO,NO
06149a74197adaa97d65bb9bb607e0e4,4.0,bali,YES,NO,NO
aed4bef53148849a399e52679ba13f05,4.0,bali,YES,NO,NO
1cf103bbae9df80e499fc81d5a752cc3,4.0,bali,YES,NO,NO
caa507d0e0cbd1f2b1427c7280e8bb85,4.0,bali,YES,NO,NO
7c1137fd94cbe8babf22661c47a87c80,4.0,bali,YES,NO,NO
3202d06f0d2ca420a25329f88c057085,4.0,bali,YES,NO,NO
1d5b8d1a7bea0dcf44810c758c0bb41a,4.0,bali,YES,NO,NO
8fe69384c0f75a2345934e6a0f076ca7,4.0,bali,YES,NO,NO
8b5ba1f934118030af961498c59eda55,4.0,bali,YES,NO,NO
c7d3345576ad738c74722f8766358b1d,4.0,bali,YES,NO,NO
46f523ddff22be3f4baf7242d27d48a9,4.0,bali,YES,NO,NO
98553b0eebac519d46ced3e7110e16e6,4.0,bali,YES,NO,NO
89fa8aa08108149143f81238690d21c5,4.0,bali,YES,NO,NO
e0143126281835b3db21671db321154b,4.0,bali,YES,NO,NO
fc8487856cf3773e49f029185ab1accb,4.0,bali,YES,NO,NO
b8d6182f6cc790947f0ff9f2f53ccdeb,4.0,bali,YES,NO,NO
52ba305567568700d93dca44fa3b59b9,4.0,bali,YES,NO,NO
534e12c564a4f08abbec2b3e106cda77,4.0,bali,YES,NO,NO
842247a7f852ea5306328a366d5616d1,4.0,bali,YES,NO,NO
16d8e71007a3281ce3b8b8d7021c8f91,4.0,bali,YES,NO,NO
c096d390076d05fe9f77e85779c17a5b,4.0,bali,YES,NO,NO
419dbd3db7c73aec0c57e19f6ac9f5c3,4.0,bali,YES,NO,NO
5ff8ff65dfa3c797031da1f2af1dd647,4.0,bali,YES,NO,NO
00270267a050c2f9375f78727947246c,4.0,bali,YES,NO,NO
e495cf83b18c4d5d3fa92df3d1278b8c,4.0,bali,YES,NO,NO
9f3f7c6cffb8ba985512ce85aead29b2,4.0,bali,YES,NO,NO
7e84d5a80f079e8ca090943b4fbd49b6,4.0,bali,YES,NO,NO
ea0ae1c16a44a73ee0a95f3c1b32a28f,4.0,bali,YES,NO,NO
ce39a38b203e493ed50aad6dd263f693,4.0,bali,YES,NO,NO
103c497cf9b90ec279c1837c8fbeff05,4.0,bali,YES,NO,NO
9d532359ee079e1c9fdac221e0a472d1,4.0,bali,YES,NO,NO
965251bd49ef0065428c47117ed87491,4.0,bali,YES,NO,NO
5085c478ef6406a899493d4590cc9c7f,4.0,bali,YES,NO,NO
2f37bf6139e851d142b44078e8c74a8a,4.0,bali,YES,NO,NO
c2927a52e7a5585ae7680ce10edc1a73,4.0,bali,YES,NO,NO
3c95d0388d4806b79483b0e86bdb80bf,4.0,bali,YES,NO,NO
e85765d969bf32020f192fb5ecb058dc,4.0,bali,YES,NO,NO
183e09ed06e05b64205f288615468821,4.0,bali,YES,NO,NO
79a106270cc030f7c26c48b23c237aeb,4.0,bali,YES,NO,NO
28b439343aec57911d6d477e4971d65a,4.0,bali,YES,NO,NO
4909ffdcf558f1ba5ffbf14fe8a74498,4.0,bali,YES,NO,NO
535bb7dbade90600a4bb5db016a61762,4.0,bali,YES,NO,NO
25dba7285ec60196ec36d3c1b2bd11d9,4.0,bali,YES,NO,NO
c03c73902befdc8ef1c8d1ae518e5a54,4.0,bali,YES,NO,NO
9856fbd07d8812c6a7390f82ee80aa6e,4.0,bali,YES,NO,NO
4d3d3ae932277eead5f433520bcf756d,4.0,bali,YES,NO,NO
209c1963b6d79fe8cf932d688f00b7da,4.0,bali,YES,NO,NO
8b91749f4a1aa6b2eff4d4cccc2e88aa,4.0,bali,YES,NO,NO
a297133eb3435cc420dcb57bb556098c,4.0,bali,YES,NO,NO
1a63c23c0aa4c12a962283f9198f2052,4.0,bali,YES,NO,NO
c073bc7a2ecd9cef42dc91e61a2c5357,4.0,bali,YES,NO,NO
9e357d8880843a75ec56861be5e7c491,4.0,bali,YES,NO,NO
e7a8714fd32a02b1c36972e8b46a85f1,4.0,bali,YES,NO,NO
ac71eed7db33da3827850ecd3502cad4,4.0,bali,YES,NO,NO
4f640616d3102097c41affeadb05c606,4.0,bali,YES,NO,NO
f36c3be127a9f6caab8c74dfe659cd5e,4.0,bali,YES,NO,NO
5e3690d8e830760bd201a3c88f538398,4.0,bali,YES,NO,NO
cfbf5809a05f858c27190f112d86131d,4.0,bali,YES,NO,NO
a66603b14a0865a4ee6f14375bbdbe27,4.0,bali,YES,NO,NO
cb5115da225dd7043028bd9d2ea4b326,4.0,bali,YES,NO,NO
37474475ce78b14eefacc39e3a13762f,4.0,bali,YES,NO,NO
e366b55a2e316618559ef5dd0b4a534f,4.0,bali,YES,NO,NO
3a7fd15d1078534f1dddff9542157396,4.0,bali,YES,NO,NO
6dd8c73621ca76b50babc381750e5b8a,4.0,bali,YES,NO,NO
5f9978eb4429525fab09bb23d9e5ddf6,4.0,bali,YES,NO,NO
dfca62a236d09e659f3d92372de41b97,4.0,bali,YES,NO,NO
6b547462c2455b7965e86005423de8cd,4.0,bali,YES,NO,NO
431e8f9b34650e0d41770604e209f7f8,4.0,bali,YES,NO,NO
4b9c1e7c5dd60516802a1fc8e4c71760,4.0,bali,YES,NO,NO
021b59eea8a68150eac3aba587ccc49b,4.0,bali,YES,NO,NO
b849b5e6bd97ac25ef2070bbe393c373,4.0,bali,YES,NO,NO
cc9b4920be650408215aee839c341f57,4.0,bali,YES,NO,NO
36ff7f160994d9ffc7a3845c5e2c802d,4.0,bali,YES,NO,NO
84baabaf4e7204f85e5aa1d12e03a812,4.0,bali,YES,NO,NO
c9890fa55cd29374eec70d12dcc27a03,4.0,bali,YES,NO,NO
73111c440df6432005cb4c17b21f60ad,4.0,bali,YES,NO,NO
c03fa023d8ba645a9b24307db99557c8,4.0,bali,YES,NO,NO
01c00ac3a3b589769f5d4176fb0bb306,4.0,bali,YES,NO,NO
9ccbcb9b655501b1cd90e381d4d0477c,4.0,bali,YES,NO,NO
1b8f0ec066d77b0b5f1a952a57ed8578,4.0,bali,YES,NO,NO
ae6d658dbd3dfbc9034d495cc46a1068,4.0,bali,YES,NO,NO
b906158190402feef766c19645f9e4c6,4.0,bali,YES,NO,NO
2dd78dd1125b1d53a0c6a8389b8b4121,4.0,bali,YES,NO,NO
c40eaa9fece06da7257b8185e7ea6ba0,4.0,bali,YES,NO,NO
6513de7623ebba11445ea3ac1f324aef,4.0,bali,YES,NO,NO
ecadedfaf023f4b6b54f6235558800e3,4.0,bali,YES,NO,NO
6008bdeebcbcd0da41b05d50599c8286,4.0,bali,YES,NO,NO
f14614cf011400741c36c56c39ac0855,4.0,bali,YES,NO,NO
936331daea53a3f0d81f309ac3ab65c1,4.0,bali,YES,NO,NO
0d863ee964fa7ed8fa091e2ad51c941d,4.0,bali,YES,NO,NO
2fca93a8ce2098b5b8e30a41eb4473ff,4.0,bali,YES,NO,NO
1922df8c45a367e413806a37fe22af8f,4.0,bali,YES,NO,NO
b35b9f776d15ac36b3ae11e26c5c03c6,4.0,bali,YES,NO,NO
b15e4f44cd273f9dd5c46e6d17dc3a74,4.0,bali,YES,NO,NO
728386164e83452304fdfa9e3b7cacb0,4.0,bali,YES,NO,NO
9138400ad85b8759f9d2c592d535d310,4.0,bali,YES,NO,NO
5323cead1ed3d60204a37092dd226c3c,4.0,bali,YES,NO,NO
c71216923122daed5dbbbb63eb6505e8,4.0,bali,YES,NO,NO
ea7b25ace642846fa001179611aa0743,4.0,bali,YES,NO,NO
5c262bd8d4481f3bad3728b06d754841,4.0,bali,YES,NO,NO
95f2da3f5321c2d3a36c63395b365ca0,4.0,bali,YES,NO,NO
f7f3cee7e113a7c72b439c1eaf34ae09,4.0,bali,YES,NO,NO
7128d89be009ab7eeb4806a4bcfaebcd,4.0,bali,YES,NO,NO
4d8c71d5a2d22073bcf712c4b3e52d0d,4.0,bali,YES,NO,NO
d253de1b39fb6a1fb24a5d50d8f51726,4.0,bali,YES,NO,NO
9801a03b70b5e76975da68c0e7ca901a,4.0,bali,YES,NO,NO
bc5e59b94b75f500930a96a03e3d5860,4.0,bali,YES,NO,NO
d532367eaece746d3efbc890e5027de5,4.0,bali,YES,NO,NO
1d54ee98f58eac9dcaec879b1a1a3c36,4.0,bali,YES,NO,NO
161d504026312c67defaa4c67f648313,4.0,bali,YES,NO,NO
6bd9d99447e4b46f6b085e45145203ba,4.0,bali,YES,NO,NO
c485cdb29ea3b29e85b25c9b9aaa52d8,4.0,bali,YES,NO,NO
5a8a7cd1e185965e52d7f09d15c4315c,4.0,bali,YES,NO,NO
98f532c19916d8bbdbdbe53eb9202aa5,4.0,bali,YES,NO,NO
e63acc882f24516ad65e4fa1d6f12ebf,4.0,bali,YES,NO,NO
97e0d705e57bdba26a751a54b891326d,4.0,bali,YES,NO,NO
9c3de5ff98631222f559b01b30a03e65,4.0,bali,YES,NO,NO
c0ef5b759ab9345febfe52f15d7cde1c,4.0,bali,YES,NO,NO
9be6ee65526175d23753cff3122da986,4.0,bali,YES,NO,NO
243b8591cd961eed078505ebdc4fdbba,4.0,bali,YES,NO,NO
fe5a9303021849fb1e8cc8f6ed339f01,4.0,bali,YES,NO,NO
814a607d6569cb9c51519e84dbf38dc0,4.0,bali,YES,NO,NO
2c956320851030588dbab1f8cbaec791,4.0,bali,YES,NO,NO
644ceca4b15b595f65dcc1e096456369,4.0,bali,YES,NO,NO
6d8e1325648a196a5b21797f7480cd1c,4.0,bali,YES,NO,NO
4d03835b1ccadc2ea31870f2bcf633f5,4.0,bali,YES,NO,NO
7b5ea7b71d7600d2ddaced53f629ae3c,4.0,bali,YES,NO,NO
056016ac709fd5130be1d967b7f00927,4.0,bali,YES,NO,NO
a9085a296e9b82ffbb790be5518f3372,4.0,bali,YES,NO,NO
fa8ee9cf488c40e640d301d37d897dff,4.0,bali,YES,NO,NO
dcd6d3daa89983bc353553fc1494be82,4.0,bali,YES,NO,NO
cea743f12bf725b8c424805ac9f47987,4.0,bali,YES,NO,NO
dad47fde39c5fc9595fc4391169375ab,4.0,bali,YES,NO,NO
aa7eb608fcda9cc90d7576c2725ffd1c,4.0,bali,YES,NO,NO
b03642779f1aa49c01555da77448d729,4.0,bali,YES,NO,NO
3167ccda08caa56229ae47e4b11769d4,4.0,bali,YES,YES,NO
00b3dd0c5587fe2fdd9dd0bcff7f3eda,4.0,bali,YES,NO,NO
14cddd9b693924f418226aa1ebc83c7e,4.0,bali,YES,NO,NO
02dcbb06c88d298b2be84f2b2723892a,4.0,bali,YES,NO,NO
740b28bd20eca795047c605d651ac040,4.0,bali,YES,NO,NO
7fd5843dd84f3b5a7f220e87d7cb2fde,4.0,bali,YES,NO,NO
6939de37a2519b551c4664af885def14,4.0,bali,YES,NO,NO
daadc1f3f225ef7bd4d8d3a80d8eb549,4.0,bali,YES,NO,NO
0dd716cb4389f414b16a61886cb28468,4.0,bali,YES,NO,NO
8d5781894208a5ab9cd10b12b428021e,4.0,bali,YES,NO,NO
15c91023bf10f99a374f6e1aba302bdb,4.0,bali,YES,NO,NO
781e18369570f00e823bb88e93589e72,4.0,bali,YES,NO,NO
9f2e16ee8fc71c833afa2fdbaf8a71e2,4.0,bali,YES,NO,NO
8891359b44d6f6044b98c5d469df3294,4.0,bali,YES,NO,NO
0b024413e36f92968a7cf27fb7e72f86,4.0,bali,YES,NO,NO
e0d5c3084cafdcdf1cc12724d37832f6,4.0,bali,YES,NO,NO
d9893c303c91627f3ef080958a733c9c,4.0,bali,YES,NO,NO
781388ceecfb044761f9d8dc5f7fd74b,4.0,bali,YES,NO,NO
48d60b53a2a84f7b1a164aac98d0b875,4.0,bali,YES,NO,NO
f03fd3a89e2a241d410b31c21d610907,4.0,bali,YES,NO,NO
6f286884020914c2dcee8b6ec77aac00,4.0,bali,YES,NO,NO
4cf80d70d56881aadb4b416981f72c53,4.0,bali,YES,NO,NO
e90da9015297942f7ff4f95b129395db,4.0,bali,YES,NO,NO
3734b10df76ffb3f607380cb4b80e47c,4.0,bali,YES,NO,NO
bba3580b0c6f50d1473afca476ed23d5,4.0,bali,YES,NO,NO
e6c4111c3d81f661a3a9681e9e411e20,4.0,bali,YES,NO,NO
b180b58d20d3d55609ecd0418ec85efa,4.0,bali,YES,NO,NO
5fc9aa9329dbabb8913442820410d922,4.0,bali,YES,NO,NO
a0d0b2138bb63c1339776d15b60e369e,4.0,bali,YES,NO,NO
b9dface101523e8bc7fb748ba9e45a64,4.0,bali,YES,NO,NO
a54ea2d77eb0429053fae2511839952c,4.0,bali,YES,NO,NO
60faeaccd7a47ba6b4829f9712d93815,4.0,bali,YES,NO,NO
39d51e5889c6cf5c953ec482ecaffd92,4.0,bali,YES,NO,NO
675a2e215734d9a2cc9239f792ecfba7,4.0,bali,YES,NO,NO
0342eec582c231711de228d2f89a8433,4.0,bali,YES,NO,NO
2f4b54a3470c53ad0591599bc5767328,4.0,bali,YES,NO,NO
694220ba6fffd515e2b9f708fd15cfee,4.0,bali,YES,NO,NO
ea355d97d62e0369443d0bc2f15069e7,4.0,bali,YES,NO,NO
3218fd7187d1670856af7e96b6131eef,4.0,bali,YES,NO,NO
0d8b1d615962f946df6110e94cb68206,4.0,bali,YES,NO,NO
81b9b9e52990aa6e9b693721c3efe17b,4.0,bali,YES,NO,NO
b7d8fcc0c40ae91f978a0396e5853568,4.0,bali,YES,NO,NO
ec3f28b39c5ba7a7a12ffeb8e6ffd356,4.0,bali,YES,NO,NO
aec585beae711ce5f93e9a2a0003e97e,4.0,bali,YES,NO,NO
cd8210b5c97be3564a4cd0283dda323f,4.0,bali,YES,NO,NO
b8e153a62df8e7897ad8c407ceab90e7,4.0,bali,YES,NO,NO
13b78a38eba23d217a185d5f3fa17eb9,4.0,bali,YES,NO,NO
efb4e472e47f005fe19816fbe0d6fc49,4.0,bali,YES,NO,NO
a1f895cd64a70d9101826409ee12ce0a,4.0,bali,YES,NO,NO
630109f413d35d14c4852fddf711a935,4.0,bali,YES,NO,NO
df51adea82d42f2b619fac4390c29a69,4.0,bali,YES,NO,NO
bfb3cb55132a189c568d0471cac7a254,4.0,bali,YES,NO,NO
a1cbaa27a68da21b72c969196aae8a4a,4.0,bali,YES,NO,NO
9ff23b4af0f39abe6fb8aa38d0045789,4.0,bali,YES,NO,NO
68ed88b1abaee3daaac94a97898a3100,4.0,bali,YES,NO,NO
9be0c335d16f71aa9800be60e670f63d,4.0,bali,YES,NO,NO
2f1a45bcd2c44530e3256cf4e115264a,4.0,bali,YES,NO,NO
bc5db191f22a4ede42eff1aedcc9d76a,4.0,bali,YES,NO,NO
5458cb6ca532bf2d576cf8975c87ccc1,4.0,bali,YES,NO,NO
60c345dbc19e3dbdfc0e2d86e165c052,4.0,bali,YES,NO,NO
985bb38aa286d9d378c2bb42fb1f8d16,4.0,bali,YES,NO,NO
130a7dae491343f364f30655ba546210,4.0,bali,YES,NO,NO
2ec576b5d073e4014eb82184bfadb461,4.0,bali,YES,NO,NO
58b72cb108a52db77886fc0dee6870dc,4.0,bali,YES,NO,NO
3319c7df9378dd5557acdf2826739a8e,4.0,bali,YES,NO,NO
d938fb283e9bbbc0ca33b0a1775a3af5,4.0,bali,YES,NO,NO
2bfa599304e59d69a01436be6ab8e520,4.0,bali,YES,NO,NO
96588028187dd558795f61722d7ebcd0,4.0,bali,YES,NO,NO
affad82a60292b08c6ba0a6ce8ad9447,4.0,bali,YES,NO,NO
dc33886992c03466d11e920492b74d40,4.0,bali,YES,NO,NO
b02943444b144b2a8bc30ecb476373ef,4.0,bali,YES,NO,NO
28dc000368744a56d9c30f2e30849037,4.0,bali,YES,NO,NO
bfca8a03b008d2b926c090c4007f0a91,4.0,bali,YES,NO,NO
600cf5ee7760f90c044f7aad80aa8a30,4.0,bali,YES,NO,NO
d92a2f9b1da40be8a9ad7b07b503ae55,4.0,bali,YES,NO,NO
5a243d8c92f6a5d8a80b47085ba7ef64,4.0,bali,YES,NO,NO
e95cf1d981a9e8b6f994d804fd6430ea,4.0,bali,YES,NO,NO
b06ba60d047b652b1b87152591f09163,4.0,bali,YES,NO,NO
08b28cd8c1cd0cd1cba560e36e6d7eeb,4.0,bali,YES,NO,NO
cd309346ccf08853b59ba3a15a276dfe,4.0,bali,YES,NO,NO
8cf743923494ccdadba58c2cdff63de6,4.0,bali,YES,NO,NO
ad016619a9aab3824efc891c40c70e50,4.0,bali,YES,NO,NO
8cccc95c3ce4e1e404632de9a6d69d40,4.0,bali,YES,NO,NO
fa139d229a45242c676224e696218509,4.0,bali,YES,NO,NO
a6b756205047f8556700fe63176698b8,4.0,bali,YES,NO,NO
0ebbcbd7229c998cf8f360d3b1145161,4.0,bali,YES,NO,NO
6f75ac539c0163db1bbbf1dcfb7239a8,4.0,bali,YES,NO,NO
ed5d46606cb90d71ce7fae8bb5e89a95,4.0,bali,YES,NO,NO
edcd777c2bfbd5da9508af237dd338b9,4.0,bali,YES,NO,NO
e87fe06d71f24b77c8d50616d7be7b9b,4.0,bali,YES,NO,NO
1838c73e6798e9df7c798fb35d2cf552,4.0,bali,YES,NO,NO
3d5107dc67293be79a0802a4d33e0ecd,4.0,bali,YES,NO,NO
ffc06389abbe2dd5c082c0f06e52f550,4.0,bali,YES,NO,NO
067aff37477c2103b5803adbbcc20fa2,4.0,bali,YES,NO,NO
2c28e0306dae0acfc53bece19d3ae670,4.0,bali,YES,NO,NO
d98370364c38275cf0176b3c037caeb3,4.0,bali,YES,NO,NO
664e3b0772f42654bbe2fa81301b21cd,5.0,bali,YES,NO,NO
1f388822a2afa4062d51ece5342e1cda,5.0,bali,YES,NO,NO
eadaedc64ccefa3d79d84aa95bcb5a61,5.0,bali,YES,NO,NO
e18348f086a94a88772af0ff3f262607,5.0,bali,YES,NO,NO
6f59c7ebbf43f9508cecb5c1cde3472b,5.0,bali,YES,NO,NO
6954aaea7cbeb6d9400a4baccd1860d7,5.0,bali,YES,NO,NO
eff5e365d1db8a69d49688c96cd37767,5.0,bali,YES,NO,NO
45741835bf4b1288c97a4fa7920135be,5.0,bali,YES,NO,NO
bbbe1e4cccea9b0edd1efc84b9567777,5.0,bali,YES,NO,NO
a9292a003363ac3066f06a90193ef4a1,5.0,bali,YES,NO,NO
7dd86302bfa60754041905edcedfa31f,5.0,bali,YES,NO,NO
ed283e1423e8531eb2b792d5173b4108,5.0,bali,YES,NO,NO
5c86d7b39b853c9d66fc5839e76a676f,5.0,bali,YES,NO,NO
39e6cef4abdd6e767bcefd9f1a38eb8d,5.0,bali,YES,NO,NO
7bca22c2ddb0f323f808c8c9460f139d,5.0,bali,YES,NO,NO
534b1965424b016803e0e43112a73618,5.0,bali,YES,NO,NO
580eefa310d4858de27eb5160e273463,5.0,bali,YES,NO,NO
70d92e55050c5ddf3767c62e959cfb13,5.0,bali,YES,NO,NO
50cbc884c4c3907881aaca3bf334e016,5.0,bali,YES,NO,NO
47f914bbd739ef16cba532328f9b3908,5.0,bali,YES,NO,NO
53c902093d37ec3a04abebec1d9504d0,5.0,bali,YES,NO,NO
05be52f41039245533934b4bc8ac4a76,5.0,bali,YES,NO,NO
8e919883bb25d21e489c4370b06a7c44,5.0,bali,YES,NO,NO
ed0eec24c4623e664e45cb6d74cf2391,5.0,bali,YES,NO,NO
85118f357eb1d67dc76202646fed52df,5.0,bali,YES,NO,NO
866e572623c556fb1126607bdc188b09,5.0,bali,YES,NO,NO
fa3318a34af68c5549f460e93dc1082a,5.0,bali,YES,NO,NO
a938712d235399055c42e20e2c123265,5.0,bali,YES,NO,NO
a6cddd6a7b28e3324c92ab7f1817df0a,5.0,bali,YES,NO,NO
40d5c44af1ee4e928405e2bc7dc9d204,5.0,bali,YES,NO,NO
62b8c41db412f8cc84ece73dd1b68b86,5.0,bali,YES,NO,NO
ec30b9f7dfe805f2f1112e8788364298,5.0,bali,YES,NO,NO
3d67a33588a7348ab4460186a018d125,5.0,bali,YES,NO,NO
836d3374b11823422ef55276f10b6bc8,5.0,bali,YES,YES,NO
4a145071aaa68d00d12be4f522b8d709,5.0,bali,YES,NO,NO
82cfb7cc9dba546fd23aae1075fa67b1,5.0,bali,YES,NO,NO
e93c748a114ff8577bb501c7ce455a9b,5.0,bali,YES,NO,NO
85c7f40de5fdcc394cc40ddd556f516e,5.0,bali,YES,NO,NO
afe6030c6a1b79c6f292a8d86ef9b75d,5.0,bali,YES,NO,NO
d894f1040a4b88847d8216ce1344daba,5.0,bali,YES,NO,NO
4e744b92d606a0697f319a06c9bf825c,5.0,bali,YES,NO,NO
12802ce31a018161395b3440620e7f46,5.0,bali,YES,YES,NO
b005c0e3e10752b021b76ce78d439208,5.0,bali,YES,NO,NO
4d68fede8efcc162090e8fbe428a39af,5.0,bali,YES,NO,NO
17d714bd810c751a0d5fe51f95b5a6c1,5.0,bali,YES,NO,NO
914ac528b22cdf993cc2fae22ec1faea,5.0,bali,YES,NO,NO
8f844a3a12ce7330b2722134d829dc2d,5.0,bali,YES,NO,NO
faa5dac42b9b6c9d209ac83a955682d6,5.0,bali,YES,NO,NO
3e8ca7d40f7d7524068e7f8c2e09d792,5.0,bali,YES,NO,NO
